Name,Type,Rarity,Cost,Attack,Health,Text,Classes
"Glaivebound Adept",Minion,Free,5,6,4,"Battlecry: If your hero attacked this turn, deal 4 damage.",Demon Hunter
"Feast of Souls",Spell,Rare,2,,,"Draw a card for each friendly minion that died this turn.",Demon Hunter
"Eye Beam",Spell,Epic,3,,,"Lifesteal. Deal 3 damage to a minion. Outcast: This costs (1).",Demon Hunter
"Hulking Overfiend",Minion,Rare,8,5,10,"Rush. After this attacks and kills a minion, it may attack again.",Demon Hunter
"Altruis the Outcast",Minion,Legendary,4,4,2,"After you play the left- or right-most card in your hand, deal 1 damage to all enemies.",Demon Hunter
"Power of the Wild",Spell,Common,2,,,"Choose One - Give your minions +1/+1; or Summon a 3/2 Panther.",Druid
"Innervate",Spell,Free,0,,,"Gain 1 Mana Crystal this turn only.",Druid
"Ancient of War",Minion,Epic,7,5,5,"Choose One - +5 Attack; or +5 Health and Taunt.",Druid
"Swipe",Spell,Free,4,,,"Deal 4 damage to an enemy and 1 damage to all other enemies.",Druid
"Cenarius",Minion,Legendary,9,5,8,"Choose One - Give your other minions +2/+2; or Summon two 2/2 Treants with Taunt.",Druid
"Savannah Highmane",Minion,Rare,6,6,5,"Deathrattle: Summon two 2/2 Hyenas.",Hunter
"Houndmaster",Minion,Free,4,4,3,"Battlecry: Give a friendly Beast +2/+2 and Taunt.",Hunter
"Kill Command",Spell,Free,3,,,"Deal 3 damage. If you control a Beast, deal 5 damage instead.",Hunter
"Explosive Trap",Spell,Common,2,,,"Secret: When your hero is attacked, deal 2 damage to all enemies.",Hunter
"King Krush",Minion,Legendary,9,8,8,"Charge",Hunter
"Mana Wyrm",Minion,Common,2,1,3,"Whenever you cast a spell, gain +1 Attack.",Mage
"Frostbolt",Spell,Free,2,,,"Deal 3 damage to a character and Freeze it.",Mage
"Counterspell",Spell,Rare,3,,,"Secret: When your opponent casts a spell, Counter it.",Mage
"Flamestrike",Spell,Free,7,,,"Deal 4 damage to all enemy minions.",Mage
"Archmage Antonidas",Minion,Legendary,7,5,7,"Whenever you cast a spell, add a 'Fireball' spell to your hand.",Mage
"Argent Protector",Minion,Common,2,2,2,"Battlecry: Give a friendly minion Divine Shield.",Paladin
"Sword of Justice",Weapon,Epic,3,1,5,"After you summon a minion, give it +1/+1 and this loses 1 Durability.",Paladin
"Equality",Spell,Rare,4,,,"Change the Health of ALL minions to 1.",Paladin
"Noble Sacrifice",Spell,Common,1,,,"Secret: When an enemy attacks, summon a 2/1 Defender as the new target.",Paladin
"Tirion Fordring",Minion,Legendary,8,6,6,"Divine Shield. Taunt. Deathrattle: Equip a 5/3 Ashbringer.",Paladin
"Temple Enforcer",Minion,Common,5,5,6,"Battlecry: Give a friendly minion +3 Health.",Priest
"Thoughtsteal",Spell,Common,2,,,"Copy 2 cards in your opponent's deck and add them to your hand.",Priest
"Holy Nova",Spell,Free,4,,,"Deal 2 damage to all enemy minions. Restore 2 Health to all friendly characters.",Priest
"Mind Control",Spell,Free,10,,,"Take control of an enemy minion.",Priest
"Natalie Seline",Minion,Legendary,8,8,1,"Battlecry: Destroy a minion and gain its Health.",Priest
"Preparation",Spell,Epic,0,,,"The next spell you cast this turn costs (2) less.",Rogue
"SI:7 Agent",Minion,Rare,3,3,3,"Combo: Deal 2 damage.",Rogue
"Deadly Poison",Spell,Free,1,,,"Give your weapon +2 Attack.",Rogue
"Shadowstep",Spell,Common,0,,,"Return a friendly minion to your hand. It costs (2) less.",Rogue
"Edwin VanCleef",Minion,Legendary,3,2,2,"Combo: Gain +2/+2 for each other cards you've played this turn.",Rogue
"Lightning Storm",Spell,Rare,3,,,"Deal 2-3 damage to all enemy minions. Overload: (2)",Shaman
"Earth Elemental",Minion,Epic,5,7,8,"Taunt. Overload: (3)",Shaman
"Mana Tide Totem",Minion,Rare,3,0,3,"At the end of your turn, draw a card.",Shaman
"Hex",Spell,Free,4,,,"Transform a minion into a 0/1 Frog with Taunt.",Shaman
"Al'Akir the Windlord",Minion,Legendary,8,3,5,"Windfury, Charge, Divine Shield, Taunt",Shaman
"Flame Imp",Minion,Common,1,3,2,"Battlecry: Deal 3 damage to your hero.",Warlock
"Shadowflame",Spell,Rare,4,,,"Destroy a friendly minion and deal its Attack damage to all enemy minions.",Warlock
"Soulfire",Spell,Free,1,,,"Deal 4 damage. Discard a random card.",Warlock
"Hellfire",Spell,Free,4,,,"Deal 3 damage to ALL characters.",Warlock
"Lord Jaraxxus",Minion,Legendary,9,3,15,"Battlecry: Destroy your hero and replace it with Lord Jaraxxus.",Warlock
"Frothing Berserker",Minion,Rare,3,2,4,"Whenever a minion takes damage, gain +1 Attack.",Warrior
"Whirlwind",Spell,Free,1,,,"Deal 1 damage to ALL minions.",Warrior
"Shield Slam",Spell,Epic,1,,,"Deal 1 damage to a minion for each Armor you have.",Warrior
"Gorehowl",Weapon,Epic,7,7,1,"Attacking a minion costs 1 Attack instead of 1 Durability.",Warrior
"Grommash Hellscream",Minion,Legendary,8,4,9,"Charge. Has +6 Attack while damaged.",Warrior
"Dire Wolf Alpha",Minion,Common,2,2,2,"Adjacent minions have +1 Attack.",Neutral
"Angry Chicken",Minion,Rare,1,1,1,"Has +5 Attack while damaged.",Neutral
"Doomsayer",Minion,Epic,2,0,7,"At the start of your turn, destroy ALL minions.",Neutral
"Gruul",Minion,Legendary,8,7,7,"At the end of each turn, gain +1/+1.",Neutral
"Deathwing",Minion,Legendary,10,12,12,"Battlecry: Destroy all other minions and discard your hand.",Neutral
"Demon Companion",Spell,Rare,1,,,"Summon a random Demon Companion.",Demon Hunter|Hunter
"Flesh Giant",Minion,Epic,8,8,8,"Cost (1) less for each time your hero's Health has changed during your turns.",Priest|Warlock
"Lord Barov",Minion,Legendary,3,3,2,"Battlecry: Set the Health of all other minions to 1. Deathrattle: Deal 1 damage to all minions.",Warrior|Paladin
"Wand Thief",Minion,Common,1,1,2,"Combo: Discover a Mage spell.",Mage|Rogue
"Lightning Bloom",Spell,Common,0,,,"Gain 2 Mana Crystals this turn only. Overload: (2)",Druid|Shaman
"Don Han'Cho",Minion,Legendary,7,5,6,"Battlecry: Give a random minion in your hand +5/+5.",Hunter|Paladin|Warrior
"Aya Blackpaw",Minion,Legendary,6,5,3,"Battlecry and Deathrattle: Summon a Jade Golem.",Druid|Rogue|Shaman
"Kazakus",Minion,Legendary,4,3,3,"Battlecry: If your deck has no duplicates, create a custom spell.",Mage|Priest|Warlock
"Pyroblast",Spell,Epic,10,,,"Deal 10 damage.", Mage
"Sea Giant",Minion,Epic,10,8,8,"Costs (1) less for each other minion on the battlefield",Neutral
"Alexstrasza",Minion,Legendary,9,8,8,"Battlecry: Set a hero's remaining Health to 15.",Neutral
"Frost Elemental",Minion,Common,6,5,5,"Battlecry: Freeze a character.",Neutral
"Doomhammer",Weapon,Epic,5,2,8,"Windfury, Overload: (2)",Shaman
"Stampeding Kodo",Minion,Rare,5,3,5,"Battlecry: Destroy a random enemy minion with 2 or less Attack.",Neutral
"Stranglethorn Tiger",Minion,Common,5,5,5,"Stealth",Neutral
"Mass Dispel",Spell,Rare,4,,,"Silence all enemy minions. Draw a card.",Priest
"Cult Master",Minion,Common,4,4,2,"After a friendly minion dies, draw a card.",Neutral
"Feral Spirit",Spell,Rare,3,,,"Summon two 2/3 Spirit Wolves with Taunt. Overload: (2)",Shaman
"Far Sight",Spell,Epic,3,,,"Draw a card. That card costs (3) less.",Shaman
"Deadly Shot",Spell,Common,3,,,"Destroy a random enemy minion.",Hunter
"Lava Burst",Spell,Rare,3,,,"Deal 5 damage. Overload: (2)",Shaman
"Lightning Storm",Spell,Rare,3,,,"Deal 2-3 damage to all enemy minions. Overload: (2)",Shaman
"Mark of Nature",Spell,Common,3,,,"Choose One - Give a minion +4 Attack; or +4 Health and Taunt.",Druid
"Mirror Entity",Spell,Common,3,,,"Secret: After your opponent plays a minion, summon a copy of it.",Mage
"Brightwing",Minion,Legendary,3,3,2,"Battlecry: Add a random Legendary minion to your hand.",Neutral
"King Mukla",Minion,Legendary,3,5,5,"Battlecry: Give your opponent 2 Bananas.",Neutral
"Ironbeak Owl",Minion,Common,3,2,1,"Battlecry: Silence a minion.",Neutral
"Scarlet Crusader",Minion,Common,3,3,1,"Divine Shield",Neutral
"Unbound Elemental",Minion,Common,3,2,4,"Whenever you play a card with Overload, gain +1/+1.",Shaman
"Stormforged Axe",Weapon,Common,2,2,3,"Overload: (1)",Shaman